Uniform	Exponential	Cauchy
3.65049	1.04574	1.78954
3.43028	0.972239	-0.244874
3.54242	1.19069	1.58085
3.66743	1.00411	3.72573
3.80028	0.979723	4.89509
3.49307	0.802816	-0.0152971
3.39242	1.08796	-2.06224
3.57542	1.00257	-0.409144
3.62214	1.01892	-1.69432
3.49476	0.936592	-1.04916
3.70764	1.09432	0.575351
3.51186	0.95703	-1.32918
3.63977	1.14116	1.1184
3.42945	1.03546	-0.666272
3.45752	0.908685	14.4409
3.34596	1.15889	1.006
3.58149	0.97226	0.386459
3.56476	1.09105	0.309278
3.12201	1.05791	-1.0861
3.35967	1.28743	0.316813
3.37878	0.911409	0.254837
3.26123	1.09882	612.079
3.72503	0.87721	1.16727
3.51652	1.18	1.30797
3.56989	0.913057	-0.308834
3.63823	0.834829	-106.002
3.26838	0.791214	-2.06898
3.59736	1.01531	-8.09994
3.54925	0.805035	5.13967
3.07709	1.02182	1.69654
3.55677	0.913273	-1.15101
3.54346	1.0913	0.88739
3.3032	1.05448	-0.360462
3.50202	1.03149	0.0621926
3.55449	1.07584	-5.06632
3.79782	0.98983	0.880819
3.47276	1.13335	-0.684047
3.52933	1.00264	0.2442
3.51439	0.943721	-0.114919
3.28514	0.980376	-0.122138
3.53401	1.03256	-0.479436
3.72582	0.909269	-17.8139
3.61981	1.14604	-0.44623
3.37116	1.14001	7.4652
3.38676	0.952489	15.1885
3.36677	0.986733	5.13482
3.58011	1.03604	-1.29923
3.69194	0.912394	-0.426243
3.59202	1.10568	0.669563
3.18415	1.14377	-1.10615
3.37034	0.950985	1.38458
3.54377	0.888147	-1.55119
3.44904	0.831062	-1.16608
3.39586	0.941475	-0.321595
3.45574	1.02166	-1.30411
3.82429	1.03359	0.199021
3.45247	0.916307	24.1317
3.35644	1.15351	-0.727405
3.49169	0.870608	-1.49997
3.61545	0.980197	-0.125279
3.57023	0.968134	-18.0586
3.71987	1.08506	0.0650906
3.48972	0.96272	0.214201
3.59895	1.07201	0.0983491
3.4328	0.938559	-0.267094
3.55531	0.791038	0.246711
3.6402	0.921884	-16.4075
3.64473	1.16768	-0.286516
3.7245	1.16422	6.35401
3.30613	1.19551	-0.622215
3.58234	0.998305	0.0432435
3.21329	1.12923	1.06643
3.41737	1.00232	-1.0875
3.43297	1.16355	0.485057
3.51218	1.09453	1.6892
3.56223	1.19763	0.560307
3.53834	0.941327	0.990035
3.43154	1.12876	0.889063
3.41906	1.03597	0.313483
3.49783	0.879498	-0.485021
3.41027	0.964464	-1.11766
3.66563	1.13315	1.43822
3.29133	1.00965	-0.276134
3.31221	0.993862	2.30292
3.50748	0.861414	4.44982
3.40608	1.11461	0.145058
3.73193	0.836015	1.49877
3.49673	1.00289	-0.535259
3.56638	1.06707	2.44009
3.51623	1.02439	-2.23435
3.27424	0.93646	-0.917598
3.32221	0.975834	0.811197
3.34193	1.01315	0.705876
3.27455	1.01267	0.0385718
3.43921	1.07306	0.540946
3.77661	0.867799	-1.03206
3.7004	0.868577	0.0257636
3.47509	1.00207	-4.13995
3.52401	0.93481	0.820827
3.80085	1.09958	-0.587891
3.28917	1.15658	0.587492
3.79629	0.940029	1.05858
3.46306	0.990975	-2.72515
3.56331	0.973647	-0.403801
3.42414	1.05414	-0.498366
3.42885	1.05507	-4.70269
3.45203	0.849398	6.75187
3.51371	1.13188	2.03679
3.58541	0.981737	1.74624
3.30322	1.18863	-4.75351
3.62533	1.13465	0.36102
3.35692	0.910453	-0.61861
3.71184	1.11996	-3.54955
3.60744	1.06647	0.76257
3.47788	1.04975	-1.75073
3.63738	0.968	-1.58718
3.63505	1.02216	0.41338
3.38582	0.960136	0.928411
3.67157	0.867765	-1.44295
3.57481	1.09213	1.68774
3.24366	0.968327	-1.92961
3.3092	1.02545	2.05768
3.51731	1.0137	-1.38762
3.4416	1.0465	3.21596
3.51817	0.853668	6.66886
3.60734	1.03513	-6.52019
3.42304	0.859847	0.668754
3.57288	1.12013	1.50988
3.6773	1.11411	-3.8851
3.60413	0.974346	0.431771
3.54842	1.07799	-22.1946
3.34953	1.286	1.35905
3.37626	1.11539	0.60065
3.59613	0.914632	-0.897529
3.35695	1.16332	-1.67846
3.49493	1.10409	0.243867
3.19772	1.1397	15.2427
3.56526	1.03321	8.44824
3.35588	0.912536	-1.95874
3.77616	1.14945	-0.0265147
3.22597	1.02599	-0.0420147
3.41604	1.04338	8.48566
3.3648	1.04277	-0.16589
3.65005	0.857915	-1.67631
3.245	0.89594	-0.803372
3.62816	0.868337	-18.1254
3.40335	0.909263	-1.36145
3.64487	0.865262	0.569066
3.30104	0.907305	-0.322643
3.365	0.846204	-2.67376
3.58878	0.911396	3.24478
3.41827	1.09067	-0.908446
3.3703	0.996252	-0.280227
3.62856	0.963622	1.22069
3.43395	0.897332	2.46327
3.23203	0.996782	-0.969937
3.52236	0.945913	2.83216
3.5017	1.07828	5.02148
3.48638	0.992835	0.750486
3.43427	1.0668	-7.0725
3.37002	0.93045	-2.40733
3.46807	0.967757	-0.204377
3.44897	0.848662	0.192291
3.5898	0.991999	1.57648
3.24611	1.09057	-0.242699
3.55042	1.04928	-0.69772
3.42309	0.83796	-0.0613953
3.59918	1.03489	-0.148382
3.29796	0.88303	0.110246
3.50808	1.04863	-0.502911
3.71456	0.890145	-0.0528331
3.64707	0.946673	1.99617
3.44008	0.98268	7.60275
3.48392	0.9406	1.49035
3.79321	1.11806	-0.323592
3.17061	1.05307	-0.00580189
3.35574	0.807093	-1.85476
3.64175	1.13516	-1.34788
3.44665	0.903037	4.42793
3.58841	0.954572	0.0899629
3.43808	0.938852	-0.218751
3.53452	1.01188	14.3522
3.71881	1.01596	2.33139
3.38069	1.12216	-12.2224
3.66126	1.06577	0.873602
3.64413	0.979165	2.21752
3.62397	0.90302	0.543947
3.11131	0.960804	-3.87661
3.42247	1.08435	-0.432267
3.53332	0.974152	0.435835
3.57681	0.920552	-0.299146
3.53229	1.04979	4.53547
3.54526	1.09512	-85.8075
3.45041	0.996892	0.449167
3.57918	1.18467	-1.20818
3.71139	0.841287	4.6326
3.23486	0.823981	0.255977
3.37745	1.01356	3.12274
3.40416	1.11421	0.715423
3.4234	0.95356	0.631488
3.42615	0.963892	0.204702
3.5623	1.11251	2.67388
3.61811	1.14834	0.403799
3.34583	0.840801	-2.27878
3.41488	1.0617	0.344368
3.47554	1.0528	4.96053
3.4312	0.859817	-0.366385
3.49954	0.966289	1.59656
3.36277	1.02874	2.73578
3.5825	1.1375	0.468646
3.2172	0.951148	-1.06086
3.57493	0.937518	-0.720416
3.61709	0.996535	0.0753696
3.62128	0.966391	0.0130392
3.54307	1.05192	4.43615
3.73441	1.27642	-0.949723
3.58542	0.897329	-0.713206
3.32733	0.945629	-7.70979
3.64895	1.04735	2.73105
3.68169	0.880519	-0.857611
3.70607	1.02055	-0.199132
3.6451	1.10199	1.47921
3.5693	0.970247	-1.26471
3.48854	0.923994	5.99055
3.60496	0.964604	-0.425367
3.61753	1.12419	-1.60406
3.78561	0.941544	0.0258439
3.66965	1.00198	-4.66018
3.37951	1.19198	-0.946515
3.39396	0.870408	0.222066
3.35153	0.95494	0.195924
3.5962	1.10401	2.99687
3.65005	0.872626	-1.16319
3.29705	1.08005	0.349782
3.7809	1.09521	-0.0619881
3.58879	1.09078	1.05896
3.3696	1.12902	1.64158
3.33932	0.840988	-0.817507
3.73932	0.981824	1.67336
3.68032	0.961654	7.05705
3.48247	1.05919	-3.10917
3.28008	0.943135	1.16006
3.47994	0.929893	-0.445941
3.68951	1.02877	-5.60714
3.67238	1.02138	0.341346
3.36316	1.05066	-2.30575
3.26408	0.783391	0.163648
3.64558	0.983026	-10.223
3.34065	0.861248	-1.56733
3.72622	1.06011	-2.8175
3.30724	0.953766	-22.4111
3.60483	1.11379	-0.129575
3.60529	0.880375	-0.48188
3.62221	1.07495	-0.595189
3.4412	0.961643	2.10619
3.34966	0.972957	-0.360295
3.61125	1.04169	-4.04587
3.69365	1.00079	-0.907032
3.23282	1.02183	1.27015
3.76066	1.10403	-0.326734
3.24287	1.37286	15.2813
3.24022	1.15454	-0.18785
3.45017	0.846475	-1.47407
3.50253	1.02125	-0.0525704
3.72887	1.10402	-0.379053
3.47053	1.08367	4.0877
3.51652	1.0269	-1.43404
3.46419	1.12613	1.67899
3.58055	1.09618	6.71325
3.52841	1.03266	-1.49142
3.59299	0.999626	0.713853
3.69399	0.966705	11.8444
3.60396	0.955722	0.431879
3.38454	1.04423	0.599915
3.63033	1.03348	-0.788758
3.62043	1.21655	0.604729
3.22653	0.960682	-0.111232
3.83403	0.985726	-0.587961
3.48055	1.16854	2.63684
3.44917	1.03955	2.4944
3.37877	0.897879	-0.352598
3.49044	0.997693	-8.83857
3.85896	0.980516	-19.5726
3.57684	0.985007	0.0929466
3.42185	1.00962	0.361301
3.46705	1.03265	26.5107
3.34726	1.05679	-3.25
3.51232	0.848136	-0.963119
3.51144	0.995949	0.64424
3.28585	0.776187	-0.286888
3.37842	0.948872	1.92616
3.49615	1.04518	2.44927
3.33859	0.976742	-0.989678
3.70496	0.896209	-1.19317
3.29372	1.19094	-0.336786
3.50861	0.973869	0.115651
3.43827	0.976378	1.01988
3.8051	0.994951	-15.6809
3.71285	1.07408	-0.586505
3.50722	0.939337	0.218016
3.35611	1.10559	-8.37858
3.3257	1.04041	0.939094
3.45753	0.99938	0.513553
3.78412	0.984578	3.40205
3.51405	0.946822	-0.354763
3.34127	0.934313	-8.46173
3.31934	1.07079	-0.223289
3.58412	1.07622	0.403583
3.51548	1.00134	-0.294014
3.66873	1.05963	-0.0476558
3.5123	0.877274	2.57287
3.42392	0.983193	0.349992
3.28054	0.938388	4.57207
3.54626	0.937743	-133.022
3.40098	1.01653	-0.662148
3.60322	0.734765	8.64521
3.60207	0.933815	-16.9274
3.52424	0.917153	0.7774
3.44464	1.12347	5.91026
3.19826	0.961764	0.45946
3.61309	0.987995	-0.593208
3.55908	0.931239	-2.45957
3.54801	0.950027	66.1428
3.6285	0.868828	-0.694513
3.45615	0.943013	-2.45916
3.35039	1.03734	-0.167063
3.70945	1.15106	-0.679886
3.53697	0.996496	-70.2726
3.49538	0.924524	17.0797
3.66219	0.996425	-3.34128
3.60703	1.06157	-0.119489
3.62498	1.06519	0.529684
3.41175	0.987639	-0.542076
3.4688	0.9472	-2.8866
3.66317	0.902365	11.7058
3.43186	0.931799	-23.0147
3.62224	0.841993	0.519736
3.56601	1.14511	-2.29162
3.62845	0.896006	0.264652
3.5502	1.01603	-0.139487
3.56351	1.09858	0.0445957
3.48811	0.994987	-4.93226
3.47528	1.03407	-0.172008
3.56738	1.0882	1.32396
3.48067	1.13576	-0.586043
3.57155	0.992982	-0.675253
3.54197	0.914819	0.373207
3.32391	0.978157	-0.150314
3.31181	0.949511	-4.49764
3.60565	1.0154	-0.394845
3.31786	1.09596	-1.61365
3.47926	0.982088	-2.33174
3.45893	0.786064	-0.500552
3.61115	0.862087	1.36803
3.3602	0.974929	3.62732
3.82581	0.87504	0.125149
3.28585	1.10344	0.0644172
3.48722	0.944747	0.0476426
3.58327	1.13341	-0.692775
3.69142	0.759915	-0.212265
3.43376	1.23344	-5.76801
3.56735	1.0482	1.7125
3.31047	1.08206	-1.18491
3.8215	1.0114	0.225871
3.69501	1.08159	0.430955
3.72508	1.03839	-5.6122
3.23001	0.759875	0.580108
3.58089	1.03224	-0.439013
3.68576	1.13996	14.4538
3.21988	0.939724	-0.432847
3.44469	0.935153	3.88159
3.86647	0.899816	-0.238346
3.75822	1.06308	-4.26785
3.474	1.13165	82.824
3.60663	0.935993	0.0150016
3.37091	0.962897	-0.586263
3.44286	0.970393	1.24037
3.52081	0.82424	-0.484787
3.52734	0.901732	-0.747876
3.68828	0.807469	-122.124
3.71154	0.997703	0.0442844
3.76538	1.10775	-0.0480746
3.20386	1.07923	-1.40266
3.60216	0.892372	1.19446
3.65191	0.884587	0.708578
3.34775	1.00339	-0.208193
3.55165	0.769361	-2.61704
3.49682	1.04139	-0.685152
3.29384	0.975946	-0.667773
3.79965	1.00579	-87.9047
3.58475	0.729812	0.869754
3.4321	1.00235	0.581764
3.52846	1.02595	0.68582
3.53527	0.970999	2.27835
3.63386	0.943883	5.3229
3.42271	1.06132	2.91582
3.46052	0.973731	-0.619041
3.21664	0.914831	-0.330483
3.09304	1.02515	1.31773
3.46242	0.940435	-0.564276
3.58454	1.012	-3.85075
3.43437	0.902573	0.651989
3.63556	1.03215	8.77349
3.33387	1.1246	16.7263
3.57552	1.03162	-0.447149
3.39419	0.975553	0.198446
3.73959	1.04242	-0.494868
3.59464	1.07969	-0.634048
3.38473	1.043	-1.11322
3.50012	0.907988	-1.4492
3.51427	0.85906	-1370.77
3.48011	0.890308	4.29346
3.28131	0.970337	0.797141
3.57477	1.01504	-3.42161
3.51695	0.994918	-4.54375
3.31383	0.851886	-0.0898009
3.58019	0.92902	-0.763502
3.55738	1.1663	-0.695918
3.35201	1.11926	1.23092
3.66595	1.08051	-2.19413
3.59707	0.872205	-560.291
3.47035	0.886568	-96.4339
3.34208	1.11484	-1.5445
3.45043	1.03616	-1.85272
3.42094	1.14528	-0.0781537
3.44471	1.06813	2.89976
3.61213	1.0617	-0.140773
3.40151	1.19352	-8.53164
3.59499	0.823056	1.95465
3.74531	1.00232	-0.532654
3.47717	1.09592	-0.261571
3.52025	0.858248	-2.56727
3.4962	0.916025	0.0930274
3.38631	1.06994	1.85406
3.42413	1.01898	0.0928831
3.33156	1.0463	-2.95532
3.35468	0.914841	1.10038
3.67749	0.991771	-5.68049
3.57855	0.962446	-13.4643
3.49254	0.930161	10.7692
3.40287	0.855522	-1.5279
3.24221	0.904069	4.99683
3.69673	0.918498	5.93358
3.64262	0.969571	-1.64593
3.49572	0.931166	-21.0631
3.6474	1.054	1.00706
3.37385	0.988885	-0.958431
3.63619	0.926522	-0.99971
3.39212	1.02011	-0.228634
3.48646	1.03972	-0.0252233
3.50897	0.829053	-5.92306
3.29831	0.998125	0.0650521
3.38835	0.970183	0.732671
3.5055	1.01535	-1.65639
3.36711	1.00749	0.325147
3.39412	0.943978	-0.187529
3.69417	1.04467	-3.05453
3.56356	1.05361	0.37782
3.4295	0.97944	-3.88068
3.35269	1.21565	-2.71362
3.4422	1.06992	1.06081
3.66765	1.10969	-0.633382
3.42217	1.00371	1.76367
3.5857	0.864152	0.0674932
3.57109	1.13358	-3.63787
3.72289	1.09436	-0.731876
3.41394	1.15323	2.1223
3.54183	0.962655	2.03787
3.47328	0.93128	0.0379396
3.18869	0.994028	0.663086
3.57407	1.09914	-1.34669
3.38734	0.839126	0.173763
3.29782	0.88719	0.311202
3.53138	1.19696	1.17576
3.53042	1.03503	-1.69124
3.50344	1.10161	-0.894758
3.49899	1.09068	2.76976
3.56408	0.909053	-3.29965
3.71867	1.05208	1.84189
3.39124	1.04543	-0.709098
3.37127	1.06672	0.30521
3.41424	0.948998	-1.07737
3.46321	0.773752	3.34011
3.57466	1.04791	0.372699
3.1613	0.912999	1.34384
3.55973	0.918558	-2.66849
3.18033	1.11265	-0.276906
3.44221	0.932339	0.0822827
3.29752	1.00511	2.72371
3.82384	1.11536	-3.71551
3.39444	0.855178	-3.0147
3.46797	1.02548	-0.0630491
3.57802	0.87314	1.56446
3.36997	1.04565	2.08139
3.40773	0.965561	1.30451
3.50264	0.868365	2.57587
3.65723	0.951757	-0.291829
3.53669	0.940029	-0.968969
3.61408	1.08701	0.38346
3.47517	1.03258	0.188392
3.42224	1.19518	-4.05384
3.45355	1.06566	0.935827
3.59782	0.927977	-3.60047
3.49558	1.08944	1.61732
3.34908	0.939868	4.02802
3.62858	0.82351	3.59729
3.40785	0.940696	-5.05033
3.49963	1.06616	-3.99489
3.3799	0.983694	-2.89055
3.39785	1.11135	-1.13591
3.64791	1.13729	10.8599
3.57598	1.00187	6.3862
3.36139	1.01039	0.965572
3.52783	1.07173	3.46797
3.72344	0.863522	20.4057
3.51646	0.942125	5.23281
3.58538	0.925737	-0.894479
3.36121	1.00199	4.64426
3.33586	0.995518	0.490547
3.48	1.05199	-0.976843
3.67186	0.761259	0.668152
3.54665	0.9246	-2.05165
3.26472	1.06976	5.32057
3.76099	0.970712	1.06734
3.73539	0.881252	1.56053
3.49332	1.02141	0.368913
3.62841	0.963759	0.889297
3.3525	1.23607	-266.313
3.42539	0.90722	0.397086
3.19062	1.19496	-2.05615
3.46414	1.02494	2.05617
3.49525	0.924592	-0.529548
3.53082	1.06394	0.63609
3.38383	1.05607	-10.5065
3.46762	1.03808	11.7613
3.40262	1.27227	-1.86152
3.44011	0.955982	-3.31449
3.34635	1.22596	-0.424094
3.68327	0.939247	23.4117
3.45267	0.996993	0.718626
3.5468	0.920136	0.823461
3.38901	0.963467	-1.33878
3.43546	1.04181	0.424514
3.63751	0.899569	-1.11476
3.44148	1.13644	-0.170138
3.69722	0.884478	0.190725
3.54141	0.931142	3.0469
3.41082	1.00656	0.271145
3.43089	1.08918	0.0372255
3.33653	1.08738	1.10028
3.24648	0.960721	1.78623
3.57412	0.879258	-1.4299
3.27448	1.13903	2.71156
3.51721	1.12746	0.0967048
3.42234	1.05254	22.7904
3.39232	1.08973	-1.92788
3.62935	1.30856	4.89492
3.65846	0.981455	0.181911
3.51869	1.30478	0.0788664
3.32926	0.906431	3.95987
3.24399	1.06598	0.0793044
3.29296	0.907906	-0.128129
3.45924	1.07462	3.13809
3.49389	0.963863	-0.525128
3.64158	1.11445	1.36998
3.70228	0.946419	-0.4463
3.52245	1.09143	-10.6096
3.4376	1.10112	-0.203916
3.48331	0.936636	-2.07703
3.72384	1.09608	-0.182525
3.54771	0.963021	-41.6242
3.49347	1.06029	-1.02256
3.45263	1.26315	1.1603
3.37006	1.0621	-0.734307
3.4076	0.851721	-0.153729
3.69793	1.1468	-1.47633
3.4507	1.02042	83.1647
3.55023	1.10389	-2.49288
3.43685	0.800388	5.6186
3.23553	0.859758	1.32647
3.49393	1.12315	7.97754
3.68583	0.977963	0.998817
3.4086	1.26515	-29.2941
3.34749	0.879334	-0.151276
3.60414	1.28672	-2.95906
3.30987	0.969592	-0.889549
3.29858	1.13783	-2.73997
3.94446	1.11568	-1.7135
3.43199	1.13793	-0.245179
3.44092	0.960826	3.53563
3.52791	0.952773	-1.46154
3.86444	1.11645	0.667673
3.40422	0.951696	0.134672
3.47237	1.21079	2.70299
3.22501	1.01099	-0.0119474
3.41609	1.0293	-6.27416
3.38543	0.997113	-2.74342
3.61762	1.17969	0.298509
3.69742	0.859718	0.193669
3.44845	0.919153	0.338212
3.69505	0.939048	-4.38663
3.75183	0.954711	-0.735431
3.80395	0.875959	-0.118223
3.48736	1.03823	-0.266668
3.56993	1.01206	-0.618767
3.34078	0.971056	-1.72598
3.51801	0.9604	-15.273
3.42942	0.910036	-4.54483
3.61344	1.11259	-9.01733
3.49758	0.996299	0.421636
3.47253	1.04595	-0.313398
3.58407	1.16636	-0.665098
3.37145	0.988183	-3.20717
3.50769	1.15762	-0.794096
3.37727	1.16325	-0.279108
3.45431	1.14801	-0.842157
3.62607	0.83879	-2.25584
3.46307	0.951339	-4.65672
3.299	1.10685	-0.221939
3.69683	1.06587	-1.96798
3.34752	1.05245	1.11332
3.44594	1.00828	-0.0856767
3.34532	1.04306	-0.424445
3.30211	1.02031	71.1754
3.64491	0.975243	0.534501
3.65284	0.896404	-6.24102
3.5926	0.84567	-0.409669
3.38505	0.932977	0.572605
3.50662	1.11449	-0.0849751
3.69956	1.03631	-9.79476
3.39877	1.2085	1.89043
3.42692	0.82592	-0.503752
3.57064	0.950512	-0.0281249
3.74768	0.946164	1.61386
3.39155	0.943086	0.0131587
3.55909	0.981257	-1.01852
3.41579	1.00482	0.00601057
3.39315	0.923618	-1.73961
3.32276	0.793744	-0.343273
3.72921	1.18051	0.41145
3.56428	0.956316	-0.990641
3.75782	1.08529	-0.485056
3.62923	0.763403	0.415412
3.74057	0.989592	-0.00685424
3.53624	1.06654	0.646026
3.67419	1.01902	0.964338
3.54119	1.02743	0.965015
3.50511	1.02641	-4.31678
3.74694	1.10548	-0.204529
3.25436	1.12315	-0.143147
3.57842	0.853482	-5.79692
3.60077	0.915753	1.38473
3.58718	0.961642	-1.16397
3.38351	1.00175	-0.808352
3.57507	0.948488	2.71299
3.72388	0.996174	5.08495
3.47765	0.865766	0.654754
3.52875	0.813912	0.585914
3.47367	1.15568	-0.324711
3.4771	0.840326	-4.99007
3.38771	1.01339	-2.8408
3.40382	0.947658	0.0319027
3.5789	0.969379	-3.30208
3.53355	1.02093	0.688789
3.65936	0.995878	-0.665051
3.33038	0.902675	1.01297
3.76185	0.878068	0.199446
3.46784	1.08155	-1.06666
3.37689	1.05326	0.218292
3.2364	0.974806	1.20246
3.60531	0.9761	0.805651
3.44456	0.911708	-2.71912
3.32302	0.839456	-0.597202
3.38238	0.859016	-0.363034
3.48076	1.03536	-2.20622
3.45486	1.23446	-0.501118
3.61191	1.04238	-0.172327
3.50592	0.955733	0.965104
3.54772	0.927534	-0.0285327
3.54169	0.911126	-2.7785
3.53986	0.905036	1.00588
3.57543	1.07705	-0.443525
3.51592	1.05427	-1.96181
3.55453	1.03446	-0.117326
3.24433	0.943397	-42.0635
3.59336	0.970831	0.132788
3.41119	0.967998	0.945333
3.52394	1.07057	0.826978
3.3117	1.01931	0.0952394
3.58982	1.10877	-0.0887521
3.48541	1.03984	-1.64252
3.54678	0.990226	-0.251487
3.4746	1.104	0.492397
3.54708	1.02889	-0.55993
3.66135	0.849314	-0.0841514
3.32266	1.14405	8.84163
3.43943	1.1037	-0.143029
3.39555	1.02964	-1.10174
3.60293	1.16507	0.355607
3.58221	1.08804	1.66937
3.6345	0.963324	0.290744
3.472	1.05638	-2.61998
3.50152	1.0509	7.39279
3.5978	0.974162	-1.44059
3.46966	1.01875	1.1062
3.38053	0.987394	6.34362
3.36893	1.00325	6.9683
3.46741	1.08629	-3.03791
3.49788	0.943905	3.96985
3.49692	0.885539	-1.61575
3.37782	1.08238	-0.106697
3.56217	0.998111	-1.87831
3.26943	0.886144	-1.44076
3.45704	1.04288	0.551867
3.48985	1.1201	-0.280498
3.27831	1.05829	0.505545
3.4694	0.987728	0.154519
3.76994	0.958155	1.13594
3.6626	0.962713	-1.50287
3.53399	0.859098	1.91992
3.42903	0.982891	4.09785
3.54615	0.910897	-0.40387
3.42552	0.937791	4.30386
3.95179	0.845083	1.76226
3.60152	0.937414	-0.881109
3.73201	1.06439	3.2061
3.56581	0.892643	-1.39759
3.51741	1.06461	8.29763
3.44304	0.872722	-3.90711
3.64038	1.04777	-7.677
3.46467	0.935557	0.703662
3.55523	0.976158	-0.502161
3.53946	1.05121	245.838
3.76865	1.22966	2.54308
3.57463	1.01868	1.77331
3.51128	0.959765	-3.65014
3.61941	1.06032	-0.372633
3.54444	1.01647	1.53752
3.62858	1.0245	0.963793
3.53439	0.856006	0.181491
3.49443	1.11021	-0.712856
3.23974	1.0021	-0.451518
3.62113	0.909677	1.35765
3.64597	0.908379	2.44585
3.76667	1.06089	8.50722
3.4441	1.07659	0.242996
3.50284	0.984724	1.3021
3.33923	0.911897	-1.0322
3.5449	0.818057	-2.49795
3.88744	0.921891	4.65301
3.37812	1.06863	-5.72754
3.44831	0.946008	0.178889
3.30933	0.942861	-1.65496
3.35319	0.850774	10.4945
3.44722	0.950744	-2.27769
3.528	1.18885	-7.69405
3.46602	0.831025	3.6122
3.27227	0.974674	0.0549185
3.63309	0.945787	1.17202
3.48473	0.917979	-25.5018
3.58133	1.00192	-0.82901
3.43871	0.914063	-0.20281
3.58368	1.05421	0.668246
3.34935	0.924793	0.4385
3.58718	1.03526	0.556888
3.38729	0.938597	0.0463023
3.54029	0.988345	-22.0437
3.48244	0.968465	0.743019
3.64766	1.01063	-0.0504367
3.77411	1.15658	1.59716
3.61256	1.04643	0.903255
3.20264	1.05184	-0.166622
3.52765	1.12717	0.137517
3.50041	0.970281	-0.503473
3.45092	0.96345	0.05364
3.42878	1.01142	0.336885
3.55408	0.995748	0.556865
3.37061	1.20146	0.057973
3.35678	0.870633	-1.7361
3.67631	1.066	-5.62095
3.5604	0.928044	-0.7912
3.67481	0.968656	-0.260847
3.57147	0.936025	1.36998
3.59871	0.904453	-0.191753
3.45499	0.968052	5.97698
3.83674	0.92067	-0.433824
3.63424	1.07876	-0.486277
3.46446	1.00546	0.548088
3.654	0.999186	-0.553456
3.36752	1.01093	-0.752142
3.55016	0.939423	3.77336
3.31034	1.03677	1.04103
3.4194	1.07965	-0.206586
3.46597	0.862451	1.25627
3.45838	0.935269	-0.253181
3.21144	0.956234	-0.0172177
3.49268	1.03125	-0.384816
3.5561	0.897607	-0.835607
3.59152	0.991178	-0.362101
3.55872	1.00882	-2.24709
3.56504	0.974871	1.91821
3.35239	0.993977	1.19078
3.61674	1.03407	0.00193208
3.58466	0.844261	3.9139
3.72448	1.02642	-3.86747
3.59344	1.07904	-3.66183
3.59909	1.04599	-1.09174
3.52762	0.929036	-1.58083
3.4206	1.07536	0.32886
3.43467	0.977183	0.0705152
3.42781	1.16228	0.589288
3.72553	1.09362	3.47637
3.48758	1.05557	0.499495
3.4407	1.06444	-1.42917
3.49624	1.0125	-4.11402
3.42955	0.979809	-0.819399
3.41609	1.02177	-2.82372
3.26799	0.986401	1.99317
3.37585	1.07056	0.841065
3.7284	1.06396	0.811445
3.26467	1.08651	-2.81655
3.77838	1.00397	-2.96864
3.62512	0.912505	2.96663
3.62379	0.993577	-1.66071
3.50128	1.02367	-0.838135
3.5242	0.926053	-1.26926
3.52391	0.946861	-2.40287
3.59779	0.996731	0.082717
3.41553	1.04205	1.72511
3.49548	0.960081	-0.831836
3.37376	1.08391	-0.554615
3.61265	0.995748	0.462403
3.59236	0.831046	0.472203
3.57003	1.0035	-0.342703
3.35501	0.864657	-1.2323
3.63365	1.0388	5.15505
3.53768	1.01764	8.31849
3.25683	1.06188	1.02518
3.63121	1.22645	2.13376
3.2158	1.0697	-0.214819
3.49664	0.949376	-1.52711
3.57353	1.10454	-4.53215
3.54138	0.984993	1.67447
3.49475	1.03154	0.189486
3.25519	0.764004	-4.77488
3.59853	0.998383	1.46968
3.42094	1.05842	-1.77234
3.52275	1.12017	-0.0590365
3.36543	0.931733	-5.4256
3.23847	0.991175	0.671474
3.4918	0.998156	1.25598
3.3902	1.09408	0.434999
3.53558	0.88622	1.45624
3.45148	1.08732	0.346353
3.36224	0.965929	-60.6401
3.4734	1.04739	-0.503477
3.27499	0.915993	0.131247
3.51706	0.969731	-0.784946
3.42722	1.12318	-0.241771
3.29913	1.0639	-0.690043
3.38489	0.977545	-2.08569
3.39309	0.995336	-9.5545
3.50981	0.927531	1.7181
3.61678	1.14072	1.58607
3.48565	0.895819	0.823687
3.50062	1.25432	1.79349
3.78428	1.08939	-1.14877
3.41846	1.10123	-0.503222
3.47082	1.08573	0.806936
3.47708	0.904012	1.09163
3.42147	1.11441	-2.09477
3.39793	0.830545	-1.31685
3.57906	0.909833	5.66829
3.53851	1.02026	-0.499509
3.54715	1.01581	-6.74711
3.48879	0.927438	-1.58202
3.52405	1.05928	4.34608
3.49143	0.871335	-0.491385
3.80395	1.11661	0.90353
3.37277	1.03627	-0.730463
3.52352	1.04093	-5.98277
3.73507	1.1245	-0.0162583
3.45741	0.895345	-18.5002
3.64844	0.888431	-12.2073
3.56762	1.00554	-7.5717
3.49441	0.963568	-0.115188
3.3369	0.978946	3.63921
3.4513	0.986018	0.95919
3.56748	1.04712	-0.0877749
3.47482	1.14119	1.85604
3.452	1.12316	0.339247
3.46561	1.09938	-0.709719
3.57452	1.05495	-3.15959
3.4788	0.889676	0.4417
3.6749	0.945648	-3.05906
3.56874	0.962455	-107.717
3.51113	0.838897	0.200086
3.5256	0.957018	1.59725
3.42946	1.07376	3.32855
